Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
3448,122891,python_function,nn.Module: LayerNorm_17,122891,126.912,1309,17,1478,6939565313964.684,X
3449,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,124.838,1478,,1479,6939565313966.262,X
3450,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.5,1479,,1480,6939565313966.835,X
3451,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,119.78,1479,,1481,6939565313971.0,X
3452,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.927,1481,,1482,6939565313974.193,X
3453,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.492,1481,,1483,6939565313976.284,X
3454,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,112.802,1481,,1484,6939565313977.703,X
3455,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.588,1484,,1485,6939565313978.215,X
3456,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.63,1484,,1486,6939565313983.737,X
3457,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.718,1486,,1487,6939565313984.54,X
3458,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,104.066,1484,,1488,6939565313986.184,X
3459,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.067,1309,,1489,6939565314094.819,X
3460,122891,python_function,torch/nn/modules/transformer.py(1139): _ff_block,122891,564.88,1309,,1490,6939565314098.111,X
3461,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.374,1490,,1491,6939565314099.71,X
3462,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.36,1490,,1492,6939565314102.296,X
3463,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.338,1490,,1493,6939565314105.132,X
3464,122891,python_function,nn.Module: Linear_14,122891,124.919,1490,14,1494,6939565314114.708,X
3465,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,122.854,1494,,1495,6939565314116.209,X
3466,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.187,1495,,1496,6939565314116.672,X
3467,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,117.971,1495,,1497,6939565314120.748,X
3468,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.703,1497,,1498,6939565314123.128,X
3469,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.496,1497,,1499,6939565314124.967,X
3470,122891,python_function,<built-in function linear>,122891,112.783,1497,,1500,6939565314125.689,X
3471,122891,python_function,torch/nn/functional.py(1693): relu,122891,54.896,1490,,1501,6939565314241.154,X
3472,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.411,1501,,1502,6939565314241.578,X
3473,122891,python_function,<built-in method relu of type object at 0x7fb97ee5f1c0>,122891,52.686,1501,,1503,6939565314243.043,X
3474,122891,python_function,nn.Module: Dropout_24,122891,104.192,1490,24,1504,6939565314303.297,X
3475,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,102.329,1504,,1505,6939565314304.57,X
3476,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.421,1505,,1506,6939565314305.044,X
3477,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,97.701,1505,,1507,6939565314308.859,X
3478,122891,python_function,torch/nn/functional.py(1401): dropout,122891,95.97,1507,,1508,6939565314310.303,X
3479,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.165,1508,,1509,6939565314310.512,X
3480,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.422,1508,,1510,6939565314316.027,X
3481,122891,python_function,<built-in function getattr>,122891,0.427,1510,,1511,6939565314316.94,X
3482,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,88.222,1508,,1512,6939565314317.844,X
3483,122891,python_function,nn.Module: Linear_15,122891,137.019,1490,15,1513,6939565314418.384,X
3484,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,135.06,1513,,1514,6939565314419.751,X
3485,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.072,1514,,1515,6939565314420.179,X
3486,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,130.887,1514,,1516,6939565314423.566,X
3487,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.0,1516,,1517,6939565314425.578,X
3488,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.536,1516,,1518,6939565314427.742,X
3489,122891,python_function,<built-in function linear>,122891,125.733,1516,,1519,6939565314428.485,X
3490,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.198,1490,,1520,6939565314558.978,X
3491,122891,python_function,nn.Module: Dropout_25,122891,97.193,1490,25,1521,6939565314565.178,X
3492,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,95.331,1521,,1522,6939565314566.474,X
3493,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.224,1522,,1523,6939565314567.066,X
3494,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,90.838,1522,,1524,6939565314570.685,X
3495,122891,python_function,torch/nn/functional.py(1401): dropout,122891,89.666,1524,,1525,6939565314571.577,X
3496,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.276,1525,,1526,6939565314571.833,X
3497,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.07,1525,,1527,6939565314575.852,X
3498,122891,python_function,<built-in function getattr>,122891,0.288,1527,,1528,6939565314576.547,X
3499,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,83.722,1525,,1529,6939565314577.298,X
3500,122891,python_function,nn.Module: LayerNorm_18,122891,119.453,1309,18,1530,6939565314717.364,X
3501,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,117.46,1530,,1531,6939565314718.851,X
3502,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.156,1531,,1532,6939565314719.338,X
3503,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,112.336,1531,,1533,6939565314723.646,X
3504,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.991,1533,,1534,6939565314726.424,X
3505,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.513,1533,,1535,6939565314728.651,X
3506,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,105.782,1533,,1536,6939565314729.962,X
3507,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.433,1536,,1537,6939565314730.372,X
3508,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.43,1536,,1538,6939565314733.65,X
3509,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.578,1538,,1539,6939565314734.214,X
3510,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,100.018,1536,,1540,6939565314735.563,X
3511,122891,python_function,nn.Module: TransformerDecoderLayer_2,122891,3241.965,1050,2,1541,6939565314849.337,X
3512,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,3238.095,1541,,1542,6939565314851.858,X
3513,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.08,1542,,1543,6939565314852.32,X
3514,122891,python_function,torch/nn/modules/transformer.py(1031): forward,122891,3232.199,1542,,1544,6939565314856.468,X
3515,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.533,1544,,1545,6939565314858.938,X
3516,122891,python_function,torch/nn/modules/transformer.py(1100): _sa_block,122891,978.379,1544,,1546,6939565314862.425,X
3517,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.635,1546,,1547,6939565314864.13,X
3518,122891,python_function,nn.Module: MultiheadAttention_10,122891,834.938,1546,10,1548,6939565314875.73,X
3519,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,831.028,1548,,1549,6939565314878.153,X
3520,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,0.598,1549,,1550,6939565314878.502,X
3521,122891,python_function,torch/nn/modules/activation.py(1134): forward,122891,825.851,1549,,1551,6939565314882.034,X
3522,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.683,1551,,1552,6939565314883.274,X
3523,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.519,1551,,1553,6939565314886.014,X
3524,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.412,1551,,1554,6939565314888.218,X
3525,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.252,1551,,1555,6939565314889.739,X
3526,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,2.157,1551,,1556,6939565314891.667,X
3527,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.292,1556,,1557,6939565314893.274,X
3528,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.723,1551,,1558,6939565314896.049,X
3529,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.516,1551,,1559,6939565314898.505,X
3530,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.564,1551,,1560,6939565314901.075,X
3531,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.631,1551,,1561,6939565314903.301,X
3532,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.572,1551,,1562,6939565314908.852,X
3533,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.522,1551,,1563,6939565314911.279,X
3534,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.895,1551,,1564,6939565314914.353,X
3535,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.803,1551,,1565,6939565314918.974,X
3536,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.194,1551,,1566,6939565314921.546,X
3537,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.746,1551,,1567,6939565314924.508,X
3538,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,777.457,1551,,1568,6939565314927.267,X
3539,122891,python_function,<built-in function _has_torch_function>,122891,0.754,1568,,1569,6939565314928.336,X
3540,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.864,1568,,1570,6939565314930.327,X
3541,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.331,1570,,1571,6939565314930.805,X
3542,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.347,1570,,1572,6939565314931.689,X
3543,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.183,1570,,1573,6939565314932.388,X
3544,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.14,1568,,1574,6939565314937.721,X
3545,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.226,1568,,1575,6939565314938.852,X
3546,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.213,1568,,1576,6939565314940.389,X
3547,122891,python_function,<built-in function isinstance>,122891,0.739,1568,,1577,6939565314942.068,X
3548,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,338.508,1568,,1578,6939565314946.476,X
3549,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,2.207,1578,,1579,6939565314947.098,X
3550,122891,python_function,<built-in function linear>,122891,125.805,1578,,1580,6939565314949.944,X
3551,122891,python_function,torch/_tensor.py(1356): unflatten,122891,26.745,1578,,1581,6939565315077.39,X
3552,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.454,1581,,1582,6939565315078.178,X
3553,122891,python_function,<built-in function isinstance>,122891,0.306,1581,,1583,6939565315079.567,X
3554,122891,python_function,<built-in function isinstance>,122891,0.072,1581,,1584,6939565315080.551,X
3555,122891,python_function,<built-in function isinstance>,122891,0.171,1581,,1585,6939565315081.265,X
3556,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,20.228,1581,,1586,6939565315083.55,X
3557,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,19.47,1578,,1587,6939565315104.823,X
3558,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,12.923,1578,,1588,6939565315126.742,X
3559,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,13.902,1578,,1589,6939565315141.107,X
3560,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,75.268,1578,,1590,6939565315156.291,X
3561,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,10.898,1568,,1591,6939565315288.005,X
3562,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,13.086,1568,,1592,6939565315299.418,X
3563,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.43,1568,,1593,6939565315316.205,X
3564,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.431,1568,,1594,6939565315325.065,X
3565,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.474,1568,,1595,6939565315337.898,X
3566,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.585,1568,,1596,6939565315345.851,X
3567,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,0.899,1568,,1597,6939565315358.125,X
3568,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.456,1568,,1598,6939565315359.925,X
3569,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.778,1568,,1599,6939565315372.625,X
3570,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,10.399,1568,,1600,6939565315382.447,X
3571,122891,python_function,<built-in function scaled_dot_product_attention>,122891,160.842,1568,,1601,6939565315394.141,X
3572,122891,python_function,<built-in method permute of Tensor object at 0x7fb80d4fdfd0>,122891,17.024,1568,,1602,6939565315556.043,X
